"pubtimestamp","companyname","triprecordnum","sumdid","tripduration","tripdistance","startdate","starttime","enddate","endtime","startlatitude","startlongitude","endlatitude","endlongitude","triproute","create_dt"
"2019-06-14 07:29:00","JUMP","JMP75","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","18.899416","6124.8","2019-06-14","01:53:32","2019-06-14","02:12:26","36.15305","-86.78827","36.16161","-86.77512","[('36.15305', '-86.788271'), ('36.15305', '-86.788271'), ('36.15306', '-86.788275'), ('36.15305', '-86.788305'), ('36.152973', '-86.78903'), ('36.153331', '-86.788981'), ('36.153533', '-86.788551'), ('36.153533', '-86.788551'), ('36.153533', '-86.788551'), ('36.154831', '-86.785415'), ('36.156186', '-86.782271'), ('36.156186', '-86.782271'), ('36.156673', '-86.780941'), ('36.156816', '-86.780791'), ('36.156816', '-86.780791'), ('36.157728', '-86.778606'), ('36.15848', '-86.776896'), ('36.159343', '-86.774896'), ('36.15958', '-86.774648'), ('36.15958', '-86.774648'), ('36.159953', '-86.774983'), ('36.159953', '-86.774983'), ('36.16028', '-86.774313'), ('36.16028', '-86.774313'), ('36.16161', '-86.77512')]","2019-06-15 07:21:23.72"
"2019-06-14 07:29:00","JUMP","JMP85","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","15.753217","2164.8","2019-06-14","02:30:43","2019-06-14","02:46:28","36.154274","-86.78587","36.150795","-86.78248","[('36.154745', '-86.784883'), ('36.15476', '-86.784891'), ('36.15476', '-86.784891'), ('36.154678', '-86.784816'), ('36.154678', '-86.784816'), ('36.15424', '-86.784748'), ('36.15424', '-86.784748'), ('36.154063', '-86.784461'), ('36.153116', '-86.783841'), ('36.153066', '-86.783801'), ('36.152581', '-86.783876'), ('36.152581', '-86.783876'), ('36.15224', '-86.78448'), ('36.15224', '-86.78448'), ('36.151858', '-86.784418'), ('36.151071', '-86.784416'), ('36.151071', '-86.784416'), ('36.150951', '-86.784321'), ('36.150796', '-86.782475')]","2019-06-15 07:21:24.503"
"2019-06-14 07:29:00","JUMP","JMP60","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","4.6761665","3537.6","2019-06-14","01:32:13","2019-06-14","01:36:53","36.139492","-86.80067","36.14879","-86.798775","[('36.139493', '-86.800665'), ('36.140151', '-86.801211'), ('36.141643', '-86.800626'), ('36.143806', '-86.800108'), ('36.146493', '-86.79961'), ('36.146493', '-86.79961'), ('36.14879', '-86.798778')]","2019-06-15 07:21:22.627"
"2019-06-14 07:29:00","JUMP","JMP95","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","14.568267","4857.6","2019-06-14","03:15:55","2019-06-14","03:30:29","36.17347","-86.78506","36.164032","-86.7767","[('36.173471', '-86.785058'), ('36.173471', '-86.785058'), ('36.174233', '-86.78296'), ('36.171615', '-86.781266'), ('36.16919', '-86.779693'), ('36.16919', '-86.779693'), ('36.167525', '-86.77804'), ('36.167345', '-86.777916'), ('36.167243', '-86.777943'), ('36.166215', '-86.77771'), ('36.166215', '-86.77771'), ('36.164033', '-86.776701')]","2019-06-15 07:21:42.347"
"2019-06-14 07:29:00","JUMP","JMP104","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","6.859783","4540.8","2019-06-14","03:52:22","2019-06-14","03:59:13","36.13658","-86.80125","36.132446","-86.81182","[('36.136583', '-86.80125'), ('36.136725', '-86.80114'), ('36.136955', '-86.804231'), ('36.134865', '-86.805588'), ('36.134975', '-86.808946'), ('36.134975', '-86.808946'), ('36.134975', '-86.808946'), ('36.135143', '-86.811308'), ('36.132448', '-86.811823'), ('36.132448', '-86.811823')]","2019-06-15 07:21:42.967"
"2019-06-14 07:29:00","JUMP","JMP74","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","15.591766","5596.8","2019-06-14","01:56:23","2019-06-14","02:11:58","36.153164","-86.788216","36.160873","-86.77442","[('36.153163', '-86.788216'), ('36.153165', '-86.788278'), ('36.153016', '-86.788921'), ('36.153578', '-86.788683'), ('36.153578', '-86.788683'), ('36.153576', '-86.788538'), ('36.153576', '-86.788538'), ('36.153908', '-86.787671'), ('36.155408', '-86.784155'), ('36.156435', '-86.781785'), ('36.156735', '-86.780921'), ('36.156735', '-86.780921'), ('36.15721', '-86.7799'), ('36.158165', '-86.777793'), ('36.158165', '-86.777793'), ('36.159591', '-86.774703'), ('36.159591', '-86.774703'), ('36.159848', '-86.774695'), ('36.159848', '-86.774695'), ('36.159973', '-86.774511'), ('36.159973', '-86.774511'), ('36.160873', '-86.774421')]","2019-06-15 07:21:23.623"
"2019-06-14 07:29:00","JUMP","JMP55","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","15.946283","6652.8","2019-06-14","01:17:07","2019-06-14","01:33:04","36.147892","-86.80823","36.15095","-86.796715","[('36.147761', '-86.808116'), ('36.147798', '-86.80815'), ('36.148653', '-86.807091'), ('36.148653', '-86.807091'), ('36.146193', '-86.805308'), ('36.146068', '-86.803381'), ('36.146068', '-86.803381'), ('36.145568', '-86.801308'), ('36.145568', '-86.801308'), ('36.145568', '-86.801308'), ('36.145398', '-86.800803'), ('36.146105', '-86.800965'), ('36.146936', '-86.802953'), ('36.14837', '-86.803058'), ('36.1488', '-86.801151'), ('36.149155', '-86.801125'), ('36.150115', '-86.799446'), ('36.149811', '-86.79792'), ('36.149811', '-86.79792'), ('36.150953', '-86.796713'), ('36.150953', '-86.796713')]","2019-06-15 07:21:22.3"
"2019-06-14 07:29:00","JUMP","JMP103","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","19.155884","6705.6","2019-06-14","03:39:28","2019-06-14","03:58:38","36.154026","-86.7939","36.146366","-86.81004","[('36.154056', '-86.793896'), ('36.1538', '-86.794525'), ('36.153306', '-86.795781'), ('36.153306', '-86.795781'), ('36.152361', '-86.79694'), ('36.152028', '-86.79807'), ('36.152028', '-86.79807'), ('36.152028', '-86.79807'), ('36.151618', '-86.799206'), ('36.15098', '-86.800725'), ('36.15098', '-86.800725'), ('36.15098', '-86.800725'), ('36.149556', '-86.803333'), ('36.148956', '-86.804023'), ('36.148956', '-86.804023'), ('36.14815', '-86.805693'), ('36.147793', '-86.806416'), ('36.147968', '-86.806571'), ('36.147141', '-86.80819'), ('36.147141', '-86.80819'), ('36.147055', '-86.808458'), ('36.146586', '-86.809843'), ('36.146586', '-86.809843'), ('36.147951', '-86.810521'), ('36.147951', '-86.810521'), ('36.146366', '-86.810046')]","2019-06-15 07:21:42.997"
"2019-06-14 07:29:00","JUMP","JMP56","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","17.5103","6441.6","2019-06-14","01:15:34","2019-06-14","01:33:04","36.147957","-86.80887","36.15051","-86.79716","[('36.147955', '-86.80887'), ('36.14771', '-86.80849'), ('36.147861', '-86.8082'), ('36.147938', '-86.808136'), ('36.147316', '-86.806115'), ('36.147316', '-86.806115'), ('36.146081', '-86.804255'), ('36.146118', '-86.802541'), ('36.146118', '-86.802541'), ('36.146118', '-86.802541'), ('36.145006', '-86.801163'), ('36.145401', '-86.800868'), ('36.146461', '-86.80205'), ('36.147668', '-86.803668'), ('36.148665', '-86.802111'), ('36.148688', '-86.80075'), ('36.148688', '-86.80075'), ('36.14968', '-86.800418'), ('36.150003', '-86.798446'), ('36.150508', '-86.797155'), ('36.150508', '-86.797155')]","2019-06-15 07:21:22.27"
"2019-06-14 10:51:32","JUMP","JMP139","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","2.6014667","105.6","2019-06-14","05:49:34","2019-06-14","05:52:10","36.16415","-86.77549","36.16446","-86.77567","[('36.164181', '-86.775503'), ('36.164188', '-86.775488'), ('36.164458', '-86.775676')]","2019-06-15 07:21:44.837"
"2019-06-14 10:51:32","JUMP","JMP146","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","5.9967833","4329.6","2019-06-14","06:10:27","2019-06-14","06:16:27","36.150936","-86.792366","36.147606","-86.79615","[('36.150935', '-86.792365'), ('36.150935', '-86.792365'), ('36.150935', '-86.792365'), ('36.150935', '-86.792365'), ('36.147946', '-86.792938'), ('36.144988', '-86.793483'), ('36.145206', '-86.797403'), ('36.147605', '-86.796151')]","2019-06-15 07:21:45.43"
"2019-06-14 10:51:32","JUMP","JMP145","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","20.117184","13041.6","2019-06-14","05:51:54","2019-06-14","06:12:01","36.152344","-86.79064","36.177963","-86.79127","[('36.152343', '-86.790638'), ('36.152505', '-86.790471'), ('36.15388', '-86.787655'), ('36.15495', '-86.784856'), ('36.156661', '-86.78135'), ('36.1581', '-86.781531'), ('36.1581', '-86.781531'), ('36.159231', '-86.781015'), ('36.159231', '-86.781015'), ('36.160755', '-86.78188'), ('36.160755', '-86.78188'), ('36.162731', '-86.783233'), ('36.164605', '-86.78435'), ('36.165848', '-86.786233'), ('36.165081', '-86.786053'), ('36.16506', '-86.786683'), ('36.16506', '-86.786683'), ('36.167821', '-86.787693'), ('36.17052', '-86.789525'), ('36.173026', '-86.791036'), ('36.173026', '-86.791036'), ('36.174176', '-86.788841'), ('36.174176', '-86.788841'), ('36.174176', '-86.788841'), ('36.176695', '-86.79049'), ('36.177963', '-86.791271'), ('36.177963', '-86.791271')]","2019-06-15 07:21:45.17"
"2019-06-14 10:51:32","JUMP","JMP134","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","10.363116","7497.6","2019-06-14","05:15:57","2019-06-14","05:26:18","36.147297","-86.79949","36.15958","-86.78037","[('36.147296', '-86.79949'), ('36.147296', '-86.79949'), ('36.147296', '-86.79949'), ('36.147296', '-86.79949'), ('36.149813', '-86.79677'), ('36.149813', '-86.79677'), ('36.15157', '-86.794081'), ('36.152291', '-86.79114'), ('36.152291', '-86.79114'), ('36.154208', '-86.787016'), ('36.155381', '-86.784206'), ('36.157391', '-86.781065'), ('36.159581', '-86.780375')]","2019-06-15 07:21:44.377"
"2019-06-14 10:51:32","JUMP","JMP130","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","1.1491166","0.0","2019-06-14","05:14:02","2019-06-14","05:15:11","36.164722","-86.77685","36.164722","-86.77685","[('36.164721', '-86.776845'), ('36.164721', '-86.776845')]","2019-06-15 07:21:44.017"
"2019-06-14 10:51:32","JUMP","JMP128","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","97.32733","25132.8","2019-06-14","03:36:10","2019-06-14","05:13:30","36.15353","-86.78654","36.15915","-86.78131","[('36.153531', '-86.78654'), ('36.153531', '-86.78654'), ('36.154881', '-86.785581'), ('36.154961', '-86.78516'), ('36.155288', '-86.785246'), ('36.155288', '-86.785246'), ('36.155198', '-86.786231'), ('36.155198', '-86.786231'), ('36.154496', '-86.786225'), ('36.152856', '-86.785143'), ('36.152856', '-86.785143'), ('36.152856', '-86.785143'), ('36.15208', '-86.784535'), ('36.152056', '-86.784516'), ('36.152056', '-86.784516'), ('36.152056', '-86.784516'), ('36.150631', '-86.784568'), ('36.150636', '-86.784571'), ('36.150636', '-86.784571'), ('36.150981', '-86.784356'), ('36.15081', '-86.784735'), ('36.15081', '-86.784735'), ('36.150956', '-86.784848'), ('36.150948', '-86.784821'), ('36.152848', '-86.783891'), ('36.15437', '-86.784591'), ('36.15437', '-86.784591'), ('36.154085', '-86.784213'), ('36.154063', '-86.783948'), ('36.154063', '-86.783948'), ('36.154611', '-86.784543'), ('36.154336', '-86.784825'), ('36.154146', '-86.783995'), ('36.154146', '-86.783995'), ('36.154423', '-86.783585'), ('36.154423', '-86.783585'), ('36.154573', '-86.784088'), ('36.154605', '-86.784318'), ('36.154605', '-86.784318'), ('36.154605', '-86.784318'), ('36.154605', '-86.784318'), ('36.154605', '-86.784318'), ('36.154605', '-86.784318'), ('36.154605', '-86.784318'), ('36.154605', '-86.784318'), ('36.154605', '-86.784318'), ('36.154605', '-86.784318'), ('36.154605', '-86.784318'), ('36.154605', '-86.784318'), ('36.154605', '-86.784318'), ('36.154605', '-86.784318'), ('36.152825', '-86.783533'), ('36.153723', '-86.783883'), ('36.153723', '-86.783883'), ('36.153095', '-86.78363'), ('36.153095', '-86.78363'), ('36.153095', '-86.78363'), ('36.152848', '-86.783321'), ('36.152881', '-86.78328'), ('36.153478', '-86.785336'), ('36.154821', '-86.786298'), ('36.156441', '-86.787338'), ('36.156441', '-86.787338'), ('36.157711', '-86.784575'), ('36.158338', '-86.78288'), ('36.159738', '-86.78007'), ('36.160758', '-86.777776'), ('36.160758', '-86.777776'), ('36.161466', '-86.776265'), ('36.161745', '-86.775051'), ('36.16061', '-86.775071'), ('36.161758', '-86.772675'), ('36.161758', '-86.772675'), ('36.16405', '-86.769621'), ('36.164103', '-86.769471'), ('36.164103', '-86.769471'), ('36.1652', '-86.770913'), ('36.1652', '-86.770913'), ('36.166853', '-86.77289'), ('36.166853', '-86.77289'), ('36.167646', '-86.773885'), ('36.168075', '-86.772735'), ('36.167718', '-86.771918'), ('36.167646', '-86.772716'), ('36.167646', '-86.772716'), ('36.167158', '-86.774088'), ('36.167158', '-86.774088'), ('36.167158', '-86.774088'), ('36.165656', '-86.773825'), ('36.165451', '-86.773701'), ('36.16547', '-86.773751'), ('36.16547', '-86.773751'), ('36.16509', '-86.773558'), ('36.165115', '-86.773428'), ('36.16344', '-86.771796'), ('36.162925', '-86.771033'), ('36.162925', '-86.771033'), ('36.162938', '-86.770915'), ('36.16224', '-86.772091'), ('36.16224', '-86.772091'), ('36.16068', '-86.774976'), ('36.16068', '-86.774976'), ('36.16068', '-86.774976'), ('36.160226', '-86.775963'), ('36.160218', '-86.775735'), ('36.160326', '-86.775526'), ('36.16039', '-86.775456'), ('36.16039', '-86.775456'), ('36.160486', '-86.775518'), ('36.160486', '-86.775518'), ('36.15997', '-86.776343'), ('36.15997', '-86.776343'), ('36.159595', '-86.77738'), ('36.159361', '-86.777446'), ('36.159361', '-86.777446'), ('36.159361', '-86.777446'), ('36.159283', '-86.777515'), ('36.159288', '-86.77757'), ('36.159288', '-86.77757'), ('36.160166', '-86.77834'), ('36.160166', '-86.77834'), ('36.16037', '-86.778416'), ('36.16037', '-86.778416'), ('36.160286', '-86.778603'), ('36.159761', '-86.77989'), ('36.159485', '-86.78046'), ('36.159148', '-86.781308'), ('36.159148', '-86.781308')]","2019-06-15 07:21:43.92"
"2019-06-14 10:51:32","JUMP","JMP127","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","3.3409834","844.8","2019-06-14","05:09:21","2019-06-14","05:12:41","36.149464","-86.797554","36.150745","-86.79525","[('36.1493', '-86.797541'), ('36.150745', '-86.795251')]","2019-06-15 07:21:43.953"
"2019-06-14 10:51:32","JUMP","JMP149","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","16.099417","5174.4","2019-06-14","06:29:16","2019-06-14","06:45:22","36.16087","-86.77697","36.14984","-86.76963","[('36.160858', '-86.77694'), ('36.159836', '-86.776615'), ('36.159836', '-86.776615'), ('36.158658', '-86.777166'), ('36.156255', '-86.775556'), ('36.156255', '-86.775556'), ('36.153948', '-86.774161'), ('36.153948', '-86.774161'), ('36.152221', '-86.772176'), ('36.152221', '-86.772176'), ('36.152153', '-86.772725'), ('36.152153', '-86.772725'), ('36.152156', '-86.772785'), ('36.152156', '-86.772785'), ('36.152158', '-86.772796'), ('36.152158', '-86.772801'), ('36.152166', '-86.77288'), ('36.152106', '-86.772518'), ('36.152106', '-86.772518'), ('36.150981', '-86.7708'), ('36.150715', '-86.770568'), ('36.149843', '-86.769628')]","2019-06-15 07:22:31.4"
"2019-06-14 10:51:32","JUMP","JMP118","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","7.6440334","2323.2","2019-06-14","04:50:47","2019-06-14","04:58:26","36.16221","-86.776245","36.165745","-86.78043","[('36.16221', '-86.776248'), ('36.16221', '-86.776248'), ('36.16221', '-86.776248'), ('36.161836', '-86.7762'), ('36.161836', '-86.7762'), ('36.162603', '-86.77693'), ('36.162603', '-86.77693'), ('36.16304', '-86.776913'), ('36.16304', '-86.776913'), ('36.16489', '-86.77755'), ('36.16489', '-86.77755'), ('36.165783', '-86.77862'), ('36.165746', '-86.780435')]","2019-06-15 07:21:43.28"
"2019-06-14 10:51:32","JUMP","JMP133","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","24.19605","4329.6","2019-06-14","05:01:37","2019-06-14","05:25:49","36.15246","-86.79612","36.15327","-86.79585","[('36.152453', '-86.796048'), ('36.15245', '-86.796036'), ('36.152796', '-86.795891'), ('36.152796', '-86.795891'), ('36.153858', '-86.794565'), ('36.153858', '-86.794565'), ('36.154135', '-86.793748'), ('36.154135', '-86.793748'), ('36.155223', '-86.79111'), ('36.155223', '-86.79111'), ('36.156063', '-86.790221'), ('36.156256', '-86.790516'), ('36.156256', '-86.790516'), ('36.156225', '-86.790511'), ('36.156203', '-86.790501'), ('36.156186', '-86.790498'), ('36.156186', '-86.790498'), ('36.156186', '-86.790498'), ('36.156201', '-86.790493'), ('36.156166', '-86.790465'), ('36.15614', '-86.790478'), ('36.15614', '-86.790478'), ('36.156096', '-86.790445'), ('36.156083', '-86.790461'), ('36.15608', '-86.790453'), ('36.15608', '-86.790453'), ('36.156045', '-86.790465'), ('36.156041', '-86.790455'), ('36.156041', '-86.790455'), ('36.154283', '-86.793353'), ('36.154283', '-86.793353'), ('36.15327', '-86.79585')]","2019-06-15 07:21:44.407"
"2019-06-14 10:51:32","JUMP","JMP135","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","9.780233","6811.2","2019-06-14","05:16:40","2019-06-14","05:26:27","36.147297","-86.79937","36.158127","-86.78154","[('36.147288', '-86.799318'), ('36.147288', '-86.799318'), ('36.147288', '-86.799318'), ('36.150423', '-86.795908'), ('36.150423', '-86.795908'), ('36.151945', '-86.793251'), ('36.151945', '-86.793251'), ('36.153161', '-86.789336'), ('36.153161', '-86.789336'), ('36.156143', '-86.78248'), ('36.158125', '-86.781538'), ('36.158125', '-86.781538')]","2019-06-15 07:21:44.473"
"2019-06-14 10:51:32","JUMP","JMP129","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","7.3955","4646.4","2019-06-14","05:07:03","2019-06-14","05:14:26","36.16442","-86.77984","36.15379","-86.78588","[('36.16442', '-86.779835'), ('36.16442', '-86.779835'), ('36.163428', '-86.78047'), ('36.163428', '-86.78047'), ('36.161798', '-86.783356'), ('36.159938', '-86.783548'), ('36.155958', '-86.783363'), ('36.155958', '-86.783363'), ('36.155958', '-86.783363'), ('36.153788', '-86.785878')]","2019-06-15 07:21:44.05"
"2019-06-14 10:51:32","JUMP","JMP147","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","8.36105","5808.0","2019-06-14","06:12:01","2019-06-14","06:20:23","36.161545","-86.77521","36.17544","-86.78379","[('36.161543', '-86.77521'), ('36.161543', '-86.77521'), ('36.1617', '-86.775095'), ('36.165968', '-86.776343'), ('36.168771', '-86.777813'), ('36.168771', '-86.777813'), ('36.171571', '-86.779768'), ('36.171571', '-86.779768'), ('36.171571', '-86.779768'), ('36.172996', '-86.782041'), ('36.175441', '-86.78379')]","2019-06-15 07:22:31.207"
"2019-06-14 10:51:32","JUMP","JMP119","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","13.0903","5068.8","2019-06-14","04:45:28","2019-06-14","04:58:34","36.152878","-86.79019","36.159412","-86.776215","[('36.152878', '-86.790188'), ('36.152981', '-86.790146'), ('36.15299', '-86.789628'), ('36.155825', '-86.783316'), ('36.156073', '-86.78261'), ('36.156073', '-86.78261'), ('36.156041', '-86.782603'), ('36.156123', '-86.782853'), ('36.156123', '-86.782853'), ('36.156276', '-86.782995'), ('36.156276', '-86.782995'), ('36.156276', '-86.782995'), ('36.156276', '-86.782995'), ('36.15625', '-86.782966'), ('36.156696', '-86.78101'), ('36.156696', '-86.78101'), ('36.15832', '-86.777255'), ('36.15832', '-86.777255'), ('36.159413', '-86.776216')]","2019-06-15 07:21:43.257"
"2019-06-14 10:51:32","JUMP","JMP120","Poweredb671ffe4-2bca-5880-98ec-d36f65aa11a2","45.819134","12355.2","2019-06-14","04:13:12","2019-06-14","04:59:01","36.1545","-86.78511","36.156483","-86.781685","[('36.1545', '-86.785113'), ('36.1545', '-86.785113'), ('36.154498', '-86.785121'), ('36.154138', '-86.78447'), ('36.153695', '-86.784226'), ('36.153695', '-86.784226'), ('36.153785', '-86.783991'), ('36.153785', '-86.783991'), ('36.153855', '-86.78443'), ('36.153855', '-86.78443'), ('36.153855', '-86.78443'), ('36.155165', '-86.785053'), ('36.155313', '-86.785128'), ('36.155665', '-86.785261'), ('36.156205', '-86.78552'), ('36.156205', '-86.78552'), ('36.156391', '-86.785595'), ('36.156196', '-86.785371'), ('36.156196', '-86.785371'), ('36.156191', '-86.785516'), ('36.155961', '-86.785378'), ('36.155305', '-86.785105'), ('36.155305', '-86.785105'), ('36.153825', '-86.785315'), ('36.154841', '-86.785593'), ('36.154841', '-86.785593'), ('36.155461', '-86.784186'), ('36.15511', '-86.782296'), ('36.15511', '-86.782296'), ('36.15511', '-86.782296'), ('36.15471', '-86.781758'), ('36.15471', '-86.781758'), ('36.156083', '-86.782565'), ('36.156083', '-86.782565'), ('36.156156', '-86.780665'), ('36.156133', '-86.782465'), ('36.156906', '-86.783628'), ('36.157198', '-86.783841'), ('36.157511', '-86.785073'), ('36.157511', '-86.785073'), ('36.156963', '-86.786361'), ('36.156963', '-86.786361'), ('36.155678', '-86.786936'), ('36.155678', '-86.786936'), ('36.154318', '-86.786675'), ('36.154108', '-86.787293'), ('36.154451', '-86.789085'), ('36.154506', '-86.789126'), ('36.154506', '-86.789126'), ('36.154631', '-86.78914'), ('36.155506', '-86.789763'), ('36.155506', '-86.789763'), ('36.156221', '-86.788078'), ('36.156221', '-86.788078'), ('36.156048', '-86.787291'), ('36.156048', '-86.787291'), ('36.154738', '-86.786158'), ('36.154738', '-86.786158'), ('36.155913', '-86.783421'), ('36.156483', '-86.781686'), ('36.156483', '-86.781686')]","2019-06-15 07:21:43.217"
